label,target,kind,split,candidate_count,target_retrieved,top_candidate,name_wratio,name_token,name_partial,phonetic,alias_strength,dob_exact,dob_year,pob,nationality,address,country,type_match,used_alias
0,-1,legitimate_pt_BR,train,15,,18284,0.855,0.6666666666666665,0.6666666666666667,0.5,1.0,0.0,0.0,0.32432432432432434,0.0,0.49090909090909085,0.0,1.0,0.0
0,-1,legitimate_ru_RU,train,15,,16010,0.855,0.6666666666666665,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_uk_UA,train,15,,14957,0.48857142857142855,0.4,0.5333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.3380281690140845,0.0,0.0,1.0
0,-1,legitimate_ar_EG,train,15,,11221,0.855,0.5714285714285715,0.7,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15546,0.9824561403508771,0.9824561403508772,0.9642857142857143,1.0,1.0,0.0,0.0,0.27586206896551724,0.0,0.5,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16373,0.9333333333333332,0.9333333333333332,0.9333333333333332,1.0,1.0,0.0,0.0,0.0,0.0,0.3008849557522124,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,308,0.9777777777777777,0.9777777777777777,0.9777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.29610389610389615,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16141,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11315,0.9411764705882352,0.9411764705882354,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3192,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6666666666666666,1.0,0.0,0.0,0.24545454545454543,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,5691,0.9855072463768118,0.9855072463768115,0.9705882352941176,1.0,1.0,0.0,0.0,0.0,0.0,0.38202127659574464,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,8137,0.96,0.96,0.96,1.0,1.0,0.0,0.0,0.0,0.0,0.3375,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11151,0.96,0.96,0.9166666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,10154,0.9782608695652173,0.9782608695652173,0.9782608695652173,1.0,1.0,0.0,0.0,0.0,0.0,0.27,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,540,0.9787234042553191,0.9787234042553191,0.9565217391304348,1.0,1.0,0.0,0.0,0.2714285714285714,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1806,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,1.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1189,0.9722222222222221,0.9705882352941176,0.9722222222222221,1.0,1.0,0.0,0.0,0.0,0.0,0.3672268907563025,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,5336,0.962962962962963,0.9629629629629629,0.96,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3297,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.35764705882352943,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11051,0.75,0.75,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,6414,0.6923076923076923,0.42857142857142855,0.7692307692307692,1.0,1.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
0,-1,hard_near_match,train,15,,3836,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11324,0.9333333333333332,0.9333333333333332,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,7553,0.9583333333333335,0.9583333333333333,0.9583333333333335,0.8,1.0,0.0,0.0,0.0,0.0,0.4130434782608695,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,4964,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,1.0,0.0,0.0,0.0,0.0,0.342,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12520,0.9411764705882352,0.9411764705882354,0.9411764705882352,0.6666666666666666,1.0,0.0,0.0,0.30000000000000004,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16417,0.9777777777777777,0.9777777777777777,0.9777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.37173913043478257,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12973,0.962962962962963,0.9629629629629629,0.923076923076923,1.0,1.0,0.0,0.0,0.36363636363636365,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9953,0.962962962962963,0.9629629629629629,0.9811320754716981,1.0,1.0,0.0,0.0,0.0,0.0,0.45,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,5481,0.9743589743589743,0.9743589743589743,0.9473684210526316,1.0,1.0,0.0,0.0,0.24,0.0,0.35423728813559324,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,7837,0.9655172413793103,0.9655172413793103,0.9285714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,14660,0.9,0.9,0.9,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,6522,0.923076923076923,0.923076923076923,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1967,0.972972972972973,0.9729729729729729,1.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,4322,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11397,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,1.0,0.0,0.0,0.0,0.0,0.2863636363636364,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,18130,0.9830508474576272,0.9830508474576272,0.9655172413793103,1.0,1.0,0.0,0.0,0.0,0.0,0.3489795918367347,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,2507,0.9285714285714286,0.9285714285714286,0.962962962962963,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.30735294117647055,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1427,0.9836065573770492,0.9836065573770492,0.9666666666666667,0.75,1.0,0.0,0.0,0.24428571428571427,0.0,0.34408602150537637,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,6324,0.9859154929577465,0.9859154929577465,0.9714285714285714,0.8,1.0,0.0,0.0,0.0,0.0,0.35348837209302325,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,10876,0.9850746268656717,0.9850746268656717,0.9846153846153847,0.8,1.0,0.0,0.0,0.0,0.0,0.365625,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1940,0.962962962962963,0.9583333333333333,0.962962962962963,1.0,1.0,0.0,0.0,0.25,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,8274,0.967741935483871,0.967741935483871,0.967741935483871,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1442,0.967741935483871,0.967741935483871,0.9333333333333332,1.0,1.0,0.0,0.0,0.0,0.0,0.2375,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12652,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,1.0,0.0,0.0,0.0,0.0,0.38,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,4230,0.9811320754716981,0.9811320754716981,0.9615384615384616,1.0,1.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,515,0.989247311827957,0.9885057471264368,0.9782608695652173,0.8571428571428571,1.0,0.0,0.0,0.36,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9881,0.9818181818181819,0.9818181818181819,0.962962962962963,1.0,1.0,0.0,0.0,0.0,0.0,0.40714285714285714,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,18550,0.96875,0.96875,0.96875,0.75,1.0,0.0,0.0,0.0,0.0,0.33413793103448275,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13350,0.9846153846153847,0.9846153846153847,0.96875,1.0,1.0,0.0,0.0,0.0,0.0,0.31935483870967746,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15260,0.9863013698630136,0.9863013698630136,0.9722222222222221,1.0,1.0,0.0,0.0,0.0,0.0,0.3238636363636364,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,14051,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,1.0,0.0,0.0,0.4666666666666668,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3339,0.9523809523809522,0.9523809523809524,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.41707317073170735,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15223,0.9090909090909091,0.9090909090909091,0.8888888888888888,0.5,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,10078,0.967741935483871,0.967741935483871,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3375,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15263,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.8,1.0,0.0,0.0,0.0,0.0,0.2780487804878049,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16002,0.923076923076923,0.923076923076923,0.923076923076923,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3317,0.9375,0.9375,0.9375,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13418,0.9782608695652173,0.9782608695652173,0.9782608695652173,1.0,1.0,0.0,0.0,0.0,0.0,0.3137254901960784,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9002,0.9811320754716981,0.9811320754716981,0.9615384615384616,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,14795,0.9473684210526316,0.9473684210526315,0.9473684210526316,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3057471264367817,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9599,0.9818181818181819,0.9818181818181819,0.962962962962963,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.225,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9219,0.9642857142857143,0.9642857142857143,0.9818181818181819,1.0,1.0,0.0,0.0,0.0,0.0,0.45,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,7582,0.9,0.9,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,221,0.95,0.95,0.95,0.6666666666666666,1.0,0.0,0.0,0.41860465116279066,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16575,0.9743589743589743,0.9743589743589743,0.972972972972973,1.0,1.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,5215,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,8648,0.9787234042553191,0.9787234042553191,0.9565217391304348,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,902,0.98,0.98,0.98,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,10338,0.9473684210526316,0.9473684210526315,0.9473684210526316,1.0,1.0,0.0,0.0,0.3789473684210526,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12371,0.9761904761904762,0.9761904761904762,0.9761904761904762,1.0,1.0,0.0,0.0,0.0,0.0,0.37677966101694915,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16210,0.9818181818181819,0.9818181818181819,0.962962962962963,0.8,1.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,17154,0.9767441860465115,0.9767441860465117,0.9523809523809522,1.0,1.0,0.0,0.0,0.0,0.0,0.3638297872340425,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16759,0.9411764705882352,0.9411764705882354,0.9411764705882352,1.0,1.0,0.0,0.0,0.0,0.0,0.3471074380165289,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13200,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.5,1.0,0.0,0.0,0.0,0.0,0.33645833333333336,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,17327,0.9811320754716981,0.9811320754716981,0.9615384615384616,1.0,1.0,0.0,0.0,0.3214285714285714,0.0,0.4023529411764706,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15305,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12356,0.9863013698630136,0.9863013698630136,0.9722222222222221,1.0,1.0,0.0,0.0,0.0,0.0,0.35888888888888887,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13039,0.9921259842519686,0.9921259842519684,0.9841269841269842,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.3298969072164949,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,18037,0.9523809523809522,0.9523809523809524,1.0,0.5,1.0,0.0,0.0,0.2222222222222222,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1881,0.9523809523809522,0.9523809523809524,0.9523809523809522,0.75,1.0,0.0,0.0,0.0,0.0,0.48857142857142855,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3204,0.675,0.4,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
0,-1,hard_near_match,train,15,,15856,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.33529411764705885,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,17065,0.96875,0.96875,0.96875,1.0,1.0,0.0,0.0,0.0,0.0,0.35136986301369866,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15183,0.967741935483871,0.967741935483871,0.9333333333333332,1.0,1.0,0.0,0.0,0.0,0.0,0.2982558139534883,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16090,0.8571428571428572,0.8571428571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,2735,0.9791666666666665,1.0,0.9791666666666665,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.2684782608695652,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,18480,0.9795918367346939,0.9795918367346939,0.9583333333333335,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3348837209302326,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,5719,0.9523809523809522,0.9523809523809524,0.975609756097561,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,0.0
0,-1,hard_near_match,train,15,,362,0.9803921568627451,0.9803921568627452,0.9795918367346939,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1412,0.9523809523809522,0.9523809523809524,0.9523809523809522,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3272727272727273,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,5833,0.9811320754716981,0.9811320754716981,0.9615384615384616,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,2795,0.9896907216494846,0.987012987012987,0.9791666666666665,1.0,1.0,0.0,0.0,0.3272727272727273,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,5596,0.9722222222222221,0.9722222222222223,0.9722222222222221,0.75,1.0,0.0,0.0,0.0,0.0,0.855,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3478,0.9902912621359223,0.9902912621359223,0.9803921568627451,1.0,1.0,0.0,0.0,0.0,0.0,0.29555555555555557,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16630,0.9787234042553191,0.9787234042553191,0.9565217391304348,1.0,1.0,0.0,0.0,0.0,0.0,0.36774193548387096,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,6867,0.9787234042553191,0.9787234042553191,0.9565217391304348,0.6666666666666666,1.0,0.0,0.0,0.3857142857142858,0.0,0.39899999999999997,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11544,0.9949238578680203,0.9949238578680203,0.989795918367347,1.0,1.0,0.0,0.0,0.0,0.0,0.38383838383838387,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3323,0.9375,0.9375,0.9375,0.75,1.0,0.0,0.0,0.36642857142857144,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,2298,0.9523809523809522,0.9523809523809524,0.9523809523809522,0.75,1.0,0.0,0.0,0.0,0.0,0.3906542056074766,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15205,0.9841269841269842,0.9841269841269842,0.967741935483871,1.0,1.0,0.0,0.0,0.17142857142857143,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,19029,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.75,1.0,0.0,0.0,0.17099999999999999,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11518,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.33928571428571425,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3675,0.9166666666666665,0.9166666666666667,0.9166666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,679,0.96,0.96,0.9166666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.3325,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1414,0.9830508474576272,0.9830508474576272,0.9655172413793103,1.0,1.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13988,0.9565217391304348,0.9565217391304348,0.9523809523809522,1.0,1.0,0.0,0.0,0.0,0.0,0.3373831775700935,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,14711,0.967741935483871,0.967741935483871,0.9655172413793103,1.0,1.0,0.0,0.0,0.0,0.0,0.38,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,8313,0.9795918367346939,0.9795918367346939,0.9583333333333335,1.0,1.0,0.0,0.0,0.17391304347826086,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13132,0.9777777777777777,0.9777777777777777,0.9777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1737,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.0,0.0,0.4,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,19112,0.9824561403508771,0.9824561403508772,0.9818181818181819,1.0,1.0,0.0,0.0,0.0,0.0,0.32048192771084333,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,15343,0.9855072463768118,0.9855072463768115,0.9705882352941176,1.0,1.0,0.0,0.0,0.0,0.0,0.3540983606557377,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3903,0.96,0.96,0.9166666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9511,0.9565217391304348,0.9565217391304348,0.9090909090909091,0.5,1.0,0.0,0.0,0.27586206896551724,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,7220,0.989010989010989,0.989010989010989,0.9777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.3375,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11572,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37073170731707317,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13089,0.9841269841269842,0.9841269841269842,0.967741935483871,0.75,1.0,0.0,0.0,0.0,0.0,0.3386138613861386,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,1283,0.96,0.96,0.96,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3204819277108434,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,8217,0.9811320754716981,0.9811320754716981,0.9615384615384616,0.75,1.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,14759,0.99581589958159,0.9954337899543378,1.0,0.9230769230769231,1.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,979,0.9830508474576272,0.9830508474576272,0.9655172413793103,1.0,1.0,0.0,0.0,0.3571428571428571,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9000,0.9523809523809522,0.9523809523809524,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11555,0.9876543209876543,0.9876543209876543,0.975,1.0,1.0,0.0,0.0,0.0,0.0,0.3911764705882353,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,3561,0.9767441860465115,0.9767441860465117,0.9523809523809522,0.75,1.0,0.0,0.0,0.0,0.0,0.3375,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,17508,0.9824561403508771,0.9824561403508772,0.9818181818181819,0.75,1.0,0.0,0.0,0.320625,0.0,0.3028985507246377,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,2575,0.96,0.96,0.9166666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,2368,0.8333333333333335,0.8333333333333333,0.8333333333333335,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12386,0.96,0.96,0.96,1.0,1.0,0.0,0.0,0.25147058823529406,0.0,0.3375,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11069,0.9411764705882352,0.9411764705882354,0.9411764705882352,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9454,0.9777777777777777,0.9777777777777777,0.9545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,8341,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,1.0,0.0,0.0,0.2962962962962963,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16857,0.962962962962963,0.9629629629629629,0.962962962962963,0.75,1.0,0.0,0.0,0.0,0.0,0.32098765432098764,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9240,0.9879518072289156,0.9879518072289157,0.975609756097561,1.0,1.0,0.0,0.0,0.0,0.0,0.3764150943396226,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,733,0.9855072463768118,0.9841269841269842,0.9705882352941176,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12065,0.923076923076923,0.923076923076923,0.96,0.5,1.0,0.0,0.0,0.24,0.0,0.34698795180722897,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,16882,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.27586206896551724,0.0,0.475,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,4420,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9779,0.6218181818181818,0.34782608695652173,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.3057471264367817,0.0,0.0,1.0
0,-1,hard_near_match,train,15,,4898,0.962962962962963,0.9629629629629629,0.962962962962963,0.6666666666666666,1.0,0.0,0.0,0.37173913043478257,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,17259,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,0.0,0.0,0.3375,0.0,0.33928571428571425,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,289,0.96,0.96,0.9166666666666665,1.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,9895,0.9583333333333335,0.9583333333333333,0.9583333333333335,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.384,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11622,0.9767441860465115,0.9767441860465117,0.975609756097561,1.0,1.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13077,0.923076923076923,0.923076923076923,0.923076923076923,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13410,0.9655172413793103,0.9655172413793103,0.9655172413793103,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,11486,0.9714285714285714,0.9714285714285714,0.9696969696969697,1.0,1.0,0.0,0.0,0.3857142857142858,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13911,0.9736842105263157,0.9736842105263157,0.9736842105263157,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.38,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,8908,0.989010989010989,0.989010989010989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,10644,0.9583333333333335,0.9583333333333333,0.9583333333333335,1.0,1.0,0.0,0.0,0.36,0.0,0.36,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,19127,0.9473684210526316,0.9473684210526315,0.9473684210526316,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,17477,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,10480,0.9868421052631579,0.986842105263158,0.9868421052631579,1.0,1.0,0.0,0.0,0.0,0.0,0.31232876712328766,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,12201,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,0.0,0.0,0.0,0.0,0.35888888888888887,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,14582,0.9473684210526316,0.9473684210526315,0.8888888888888888,1.0,1.0,0.0,0.0,0.36642857142857144,0.0,0.30000000000000004,0.0,1.0,0.0
0,-1,hard_near_match,train,15,,13759,0.972972972972973,0.9729729729729729,0.9444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.2886075949367089,0.0,1.0,0.0
